sample_ID,date,treatment,replicate
07_15_C1,7-2015,C,1
07_15_C2,7-2015,C,2
07_15_C3,7-2015,C,3
07_15_C4,7-2015,C,4
07_15_C5,7-2015,C,5
07_15_C6,7-2015,C,6
10_15_C1,10-2015,C,1
10_15_C2,10-2015,C,2
10_15_C3,10-2015,C,3
10_15_C4,10-2015,C,4
10_15_C5,10-2015,C,5
10_15_C6,10-2015,C,6
10_16_C1,10-2016,C,1
10_16_C2,10-2016,C,2
10_16_C3,10-2016,C,3
10_16_C4,10-2016,C,4
10_16_C5,10-2016,C,5
10_16_C6,10-2016,C,6
07_17_C1,7-2017,C,1
07_17_C2,7-2017,C,2
07_17_C3,7-2017,C,3
07_17_C4,7-2017,C,4
07_17_C5,7-2017,C,5
07_17_C6,7-2017,C,6
07_15_CS1,7-2015,CS,1
07_15_CS2,7-2015,CS,2
07_15_CS3,7-2015,CS,3
07_15_CS4,7-2015,CS,4
07_15_CS5,7-2015,CS,5
07_15_CS6,7-2015,CS,6
10_15_CS1,10-2015,CS,1
10_15_CS2,10-2015,CS,2
10_15_CS3,10-2015,CS,3
10_15_CS4,10-2015,CS,4
10_15_CS5,10-2015,CS,5
10_15_CS6,10-2015,CS,6
10_16_CS1,10-2016,CS,1
10_16_CS2,10-2016,CS,2
10_16_CS3,10-2016,CS,3
10_16_CS4,10-2016,CS,4
10_16_CS5,10-2016,CS,5
10_16_CS6,10-2016,CS,6
07_15_F1,7-2015,F,1
07_15_F2,7-2015,F,2
07_15_F3,7-2015,F,3
07_15_F4,7-2015,F,4
07_15_F5,7-2015,F,5
07_15_F6,7-2015,F,6
10_15_F1,10-2015,F,1
10_15_F2,10-2015,F,2
10_15_F3,10-2015,F,3
10_15_F4,10-2015,F,4
10_15_F5,10-2015,F,5
10_15_F6,10-2015,F,6
10_16_F,10-2016,F,1
10_16_F2,10-2016,F,2
10_16_F3,10-2016,F,3
10_16_F4,10-2016,F,4
10_16_F5,10-2016,F,5
10_16_F6,10-2016,F,6
07_17_F1,7-2017,F,1
07_17_F2,7-2017,F,2
07_17_F3,7-2017,F,3
07_17_F4,7-2017,F,4
07_17_F5,7-2017,F,5
07_17_F6,7-2017,F,6
07_15_PR1,7-2015,PR,1
07_15_PR2,7-2015,PR,2
07_15_PR3,7-2015,PR,3
07_15_PR4,7-2015,PR,4
07_15_PR5,7-2015,PR,5
07_15_PR6,7-2015,PR,6
10_15_PR1,10-2015,PR,1
10_15_PR2,10-2015,PR,2
10_15_PR3,10-2015,PR,3
10_15_PR4,10-2015,PR,4
10_15_PR5,10-2015,PR,5
10_15_PR6,10-2015,PR,6
10_16_PR1,10-2016,PR,1
10_16_PR2,10-2016,PR,2
10_16_PR3,10-2016,PR,3
10_16_PR4,10-2016,PR,4
10_16_PR5,10-2016,PR,5
10_16_PR6,10-2016,PR,6
07_17_PR1,7-2017,PR,1
07_17_PR2,7-2017,PR,2
07_17_PR3,7-2017,PR,3
07_17_PR4,7-2017,PR,4
07_17_PR5,7-2017,PR,5
07_17_PR6,7-2017,PR,6
07_15_PU1,7-2015,PU,1
07_15_PU2,7-2015,PU,2
07_15_PU3,7-2015,PU,3
07_15_PU4,7-2015,PU,4
07_15_PU5,7-2015,PU,5
07_15_PU6,7-2015,PU,6
10_15_PU1,10-2015,PU,1
10_15_PU2,10-2015,PU,2
10_15_PU3,10-2015,PU,3
10_15_PU4,10-2015,PU,4
10_15_PU5,10-2015,PU,5
10_15_PU6,10-2015,PU,6
10_16_PU1,10-2016,PU,1
10_16_PU2,10-2016,PU,2
10_16_PU3,10-2016,PU,3
10_16_PU4,10-2016,PU,4
10_16_PU5,10-2016,PU,5
10_16_PU6,10-2016,PU,6
03_14_C1,3-2014,C,1
03_14_C2,3-2014,C,2
03_14_C3,3-2014,C,3
03_14_C4,3-2014,C,4
03_14_C5,3-2014,C,5
03_14_C6,3-2014,C,6
03_14_CS1,3-2014,CS,1
03_14_CS2,3-2014,CS,2
03_14_CS3,3-2014,CS,3
03_14_CS4,3-2014,CS,4
03_14_CS5,3-2014,CS,5
03_14_CS6,3-2014,CS,6
03_14_F1,3-2014,F,1
03_14_F2,3-2014,F,2
03_14_F3,3-2014,F,3
03_14_F4,3-2014,F,4
03_14_F5,3-2014,F,5
03_14_F6,3-2014,F,6
03_14_PR1,3-2014,PR,1
03_14_PR2,3-2014,PR,2
03_14_PR3,3-2014,PR,3
03_14_PR4,3-2014,PR,4
03_14_PR5,3-2014,PR,5
03_14_PR6,3-2014,PR,6
03_14_PU1,3-2014,PU,1
03_14_PU2,3-2014,PU,2
03_14_PU3,3-2014,PU,3
03_14_PU4,3-2014,PU,4
03_14_PU5,3-2014,PU,5
03_14_PU6,3-2014,PU,6